;key##OTHER##;b##Length##millimeters;d##Length##millimeters
11x11;11x11;11;11
11x19;11x19;11;19
11x23;11x23;11;23
11x30;11x30;11;30
11x36;11x36;11;36
11x45;11x45;11;45
11x48;11x48;11;48
11x50;11x50;11;50
11x68;11x68;11;68
11x73;11x73;11;73
11x98;11x98;11;98
11x115;11x115;11;115
11x123;11x123;11;123
11x140;11x140;11;140
11x148;11x148;11;148
11x173;11x173;11;173
11x198;11x198;11;198
11x200;11x200;11;200
11x223;11x223;11;223
11x248;11x248;11;248
11x250;11x250;11;250
11x295;11x295;11;295
11x298;11x298;11;298
11x300;11x300;11;300
11x320;11x320;11;320
11x340;11x340;11;340
11x360;11x360;11;360
11x380;11x380;11;380
11x395;11x395;11;395
11x400;11x400;11;400
19x11;19x11;19;11
19x19;19x19;19;19
19x23;19x23;19;23
19x30;19x30;19;30
19x36;19x36;19;36
19x45;19x45;19;45
19x48;19x48;19;48
19x50;19x50;19;50
19x68;19x68;19;68
19x73;19x73;19;73
19x98;19x98;19;98
19x115;19x115;19;115
19x123;19x123;19;123
19x140;19x140;19;140
19x148;19x148;19;148
19x173;19x173;19;173
19x198;19x198;19;198
19x200;19x200;19;200
19x223;19x223;19;223
19x248;19x248;19;248
19x250;19x250;19;250
19x295;19x295;19;295
19x298;19x298;19;298
19x300;19x300;19;300
19x320;19x320;19;320
19x340;19x340;19;340
19x360;19x360;19;360
19x380;19x380;19;380
19x395;19x395;19;395
19x400;19x400;19;400
23x11;23x11;23;11
23x19;23x19;23;19
23x23;23x23;23;23
23x30;23x30;23;30
23x36;23x36;23;36
23x45;23x45;23;45
23x48;23x48;23;48
23x50;23x50;23;50
23x68;23x68;23;68
23x73;23x73;23;73
23x98;23x98;23;98
23x115;23x115;23;115
23x123;23x123;23;123
23x140;23x140;23;140
23x148;23x148;23;148
23x173;23x173;23;173
23x198;23x198;23;198
23x200;23x200;23;200
23x223;23x223;23;223
23x248;23x248;23;248
23x250;23x250;23;250
23x295;23x295;23;295
23x298;23x298;23;298
23x300;23x300;23;300
23x320;23x320;23;320
23x340;23x340;23;340
23x360;23x360;23;360
23x380;23x380;23;380
23x395;23x395;23;395
23x400;23x400;23;400
30x11;30x11;30;11
30x19;30x19;30;19
30x23;30x23;30;23
30x30;30x30;30;30
30x36;30x36;30;36
30x45;30x45;30;45
30x48;30x48;30;48
30x50;30x50;30;50
30x68;30x68;30;68
30x73;30x73;30;73
30x98;30x98;30;98
30x115;30x115;30;115
30x123;30x123;30;123
30x140;30x140;30;140
30x148;30x148;30;148
30x173;30x173;30;173
30x198;30x198;30;198
30x200;30x200;30;200
30x223;30x223;30;223
30x248;30x248;30;248
30x250;30x250;30;250
30x295;30x295;30;295
30x298;30x298;30;298
30x300;30x300;30;300
30x320;30x320;30;320
30x340;30x340;30;340
30x360;30x360;30;360
30x380;30x380;30;380
30x395;30x395;30;395
30x400;30x400;30;400
36x11;36x11;36;11
36x19;36x19;36;19
36x23;36x23;36;23
36x30;36x30;36;30
36x36;36x36;36;36
36x45;36x45;36;45
36x48;36x48;36;48
36x50;36x50;36;50
36x68;36x68;36;68
36x73;36x73;36;73
36x98;36x98;36;98
36x115;36x115;36;115
36x123;36x123;36;123
36x140;36x140;36;140
36x148;36x148;36;148
36x173;36x173;36;173
36x198;36x198;36;198
36x200;36x200;36;200
36x223;36x223;36;223
36x248;36x248;36;248
36x250;36x250;36;250
36x295;36x295;36;295
36x298;36x298;36;298
36x300;36x300;36;300
36x320;36x320;36;320
36x340;36x340;36;340
36x360;36x360;36;360
36x380;36x380;36;380
36x395;36x395;36;395
36x400;36x400;36;400
45x11;45x11;45;11
45x19;45x19;45;19
45x23;45x23;45;23
45x30;45x30;45;30
45x36;45x36;45;36
45x45;45x45;45;45
45x48;45x48;45;48
45x50;45x50;45;50
45x68;45x68;45;68
45x73;45x73;45;73
45x98;45x98;45;98
45x115;45x115;45;115
45x123;45x123;45;123
45x140;45x140;45;140
45x148;45x148;45;148
45x173;45x173;45;173
45x198;45x198;45;198
45x200;45x200;45;200
45x223;45x223;45;223
45x248;45x248;45;248
45x250;45x250;45;250
45x295;45x295;45;295
45x298;45x298;45;298
45x300;45x300;45;300
45x320;45x320;45;320
45x340;45x340;45;340
45x360;45x360;45;360
45x380;45x380;45;380
45x395;45x395;45;395
45x400;45x400;45;400
48x11;48x11;48;11
48x19;48x19;48;19
48x23;48x23;48;23
48x30;48x30;48;30
48x36;48x36;48;36
48x45;48x45;48;45
48x48;48x48;48;48
48x50;48x50;48;50
48x68;48x68;48;68
48x73;48x73;48;73
48x98;48x98;48;98
48x115;48x115;48;115
48x123;48x123;48;123
48x140;48x140;48;140
48x148;48x148;48;148
48x173;48x173;48;173
48x198;48x198;48;198
48x200;48x200;48;200
48x223;48x223;48;223
48x248;48x248;48;248
48x250;48x250;48;250
48x295;48x295;48;295
48x298;48x298;48;298
48x300;48x300;48;300
48x320;48x320;48;320
48x340;48x340;48;340
48x360;48x360;48;360
48x380;48x380;48;380
48x395;48x395;48;395
48x400;48x400;48;400
50x11;50x11;50;11
50x19;50x19;50;19
50x23;50x23;50;23
50x30;50x30;50;30
50x36;50x36;50;36
50x45;50x45;50;45
50x48;50x48;50;48
50x50;50x50;50;50
50x68;50x68;50;68
50x73;50x73;50;73
50x98;50x98;50;98
50x115;50x115;50;115
50x123;50x123;50;123
50x140;50x140;50;140
50x148;50x148;50;148
50x173;50x173;50;173
50x198;50x198;50;198
50x200;50x200;50;200
50x223;50x223;50;223
50x248;50x248;50;248
50x250;50x250;50;250
50x295;50x295;50;295
50x298;50x298;50;298
50x300;50x300;50;300
50x320;50x320;50;320
50x340;50x340;50;340
50x360;50x360;50;360
50x380;50x380;50;380
50x395;50x395;50;395
50x400;50x400;50;400
50x11;50x11;50;11
50x19;50x19;50;19
50x23;50x23;50;23
50x30;50x30;50;30
50x36;50x36;50;36
50x45;50x45;50;45
50x48;50x48;50;48
50x50;50x50;50;50
50x68;50x68;50;68
50x73;50x73;50;73
50x98;50x98;50;98
50x115;50x115;50;115
50x123;50x123;50;123
50x140;50x140;50;140
50x148;50x148;50;148
50x173;50x173;50;173
50x198;50x198;50;198
50x200;50x200;50;200
50x223;50x223;50;223
50x248;50x248;50;248
50x250;50x250;50;250
50x295;50x295;50;295
50x298;50x298;50;298
50x300;50x300;50;300
50x320;50x320;50;320
50x340;50x340;50;340
50x360;50x360;50;360
50x380;50x380;50;380
50x395;50x395;50;395
50x400;50x400;50;400
68x11;68x11;68;11
68x19;68x19;68;19
68x23;68x23;68;23
68x30;68x30;68;30
68x36;68x36;68;36
68x45;68x45;68;45
68x48;68x48;68;48
68x50;68x50;68;50
68x68;68x68;68;68
68x73;68x73;68;73
68x98;68x98;68;98
68x115;68x115;68;115
68x123;68x123;68;123
68x140;68x140;68;140
68x148;68x148;68;148
68x173;68x173;68;173
68x198;68x198;68;198
68x200;68x200;68;200
68x223;68x223;68;223
68x248;68x248;68;248
68x250;68x250;68;250
68x295;68x295;68;295
68x298;68x298;68;298
68x300;68x300;68;300
68x320;68x320;68;320
68x340;68x340;68;340
68x360;68x360;68;360
68x380;68x380;68;380
68x395;68x395;68;395
68x400;68x400;68;400
73x11;73x11;73;11
73x19;73x19;73;19
73x23;73x23;73;23
73x30;73x30;73;30
73x36;73x36;73;36
73x45;73x45;73;45
73x48;73x48;73;48
73x50;73x50;73;50
73x68;73x68;73;68
73x73;73x73;73;73
73x98;73x98;73;98
73x115;73x115;73;115
73x123;73x123;73;123
73x140;73x140;73;140
73x148;73x148;73;148
73x173;73x173;73;173
73x198;73x198;73;198
73x200;73x200;73;200
73x223;73x223;73;223
73x248;73x248;73;248
73x250;73x250;73;250
73x295;73x295;73;295
73x298;73x298;73;298
73x300;73x300;73;300
73x320;73x320;73;320
73x340;73x340;73;340
73x360;73x360;73;360
73x380;73x380;73;380
73x395;73x395;73;395
73x400;73x400;73;400
98x11;98x11;98;11
98x19;98x19;98;19
98x23;98x23;98;23
98x30;98x30;98;30
98x36;98x36;98;36
98x45;98x45;98;45
98x48;98x48;98;48
98x50;98x50;98;50
98x68;98x68;98;68
98x73;98x73;98;73
98x98;98x98;98;98
98x115;98x115;98;115
98x123;98x123;98;123
98x140;98x140;98;140
98x148;98x148;98;148
98x173;98x173;98;173
98x198;98x198;98;198
98x200;98x200;98;200
98x223;98x223;98;223
98x248;98x248;98;248
98x250;98x250;98;250
98x295;98x295;98;295
98x298;98x298;98;298
98x300;98x300;98;300
98x320;98x320;98;320
98x340;98x340;98;340
98x360;98x360;98;360
98x380;98x380;98;380
98x395;98x395;98;395
98x400;98x400;98;400
115x11;115x11;115;11
115x19;115x19;115;19
115x23;115x23;115;23
115x30;115x30;115;30
115x36;115x36;115;36
115x45;115x45;115;45
115x48;115x48;115;48
115x50;115x50;115;50
115x68;115x68;115;68
115x73;115x73;115;73
115x98;115x98;115;98
115x115;115x115;115;115
115x123;115x123;115;123
115x140;115x140;115;140
115x148;115x148;115;148
115x173;115x173;115;173
115x198;115x198;115;198
115x200;115x200;115;200
115x223;115x223;115;223
115x248;115x248;115;248
115x250;115x250;115;250
115x295;115x295;115;295
115x298;115x298;115;298
115x300;115x300;115;300
115x320;115x320;115;320
115x340;115x340;115;340
115x360;115x360;115;360
115x380;115x380;115;380
115x395;115x395;115;395
115x400;115x400;115;400
123x11;123x11;123;11
123x19;123x19;123;19
123x23;123x23;123;23
123x30;123x30;123;30
123x36;123x36;123;36
123x45;123x45;123;45
123x48;123x48;123;48
123x50;123x50;123;50
123x68;123x68;123;68
123x73;123x73;123;73
123x98;123x98;123;98
123x115;123x115;123;115
123x123;123x123;123;123
123x140;123x140;123;140
123x148;123x148;123;148
123x173;123x173;123;173
123x198;123x198;123;198
123x200;123x200;123;200
123x223;123x223;123;223
123x248;123x248;123;248
123x250;123x250;123;250
123x295;123x295;123;295
123x298;123x298;123;298
123x300;123x300;123;300
123x320;123x320;123;320
123x340;123x340;123;340
123x360;123x360;123;360
123x380;123x380;123;380
123x395;123x395;123;395
123x400;123x400;123;400
140x11;140x11;140;11
140x19;140x19;140;19
140x23;140x23;140;23
140x30;140x30;140;30
140x36;140x36;140;36
140x45;140x45;140;45
140x48;140x48;140;48
140x50;140x50;140;50
140x68;140x68;140;68
140x73;140x73;140;73
140x98;140x98;140;98
140x115;140x115;140;115
140x123;140x123;140;123
140x140;140x140;140;140
140x148;140x148;140;148
140x173;140x173;140;173
140x198;140x198;140;198
140x200;140x200;140;200
140x223;140x223;140;223
140x248;140x248;140;248
140x250;140x250;140;250
140x295;140x295;140;295
140x298;140x298;140;298
140x300;140x300;140;300
140x320;140x320;140;320
140x340;140x340;140;340
140x360;140x360;140;360
140x380;140x380;140;380
140x395;140x395;140;395
140x400;140x400;140;400
148x11;148x11;148;11
148x19;148x19;148;19
148x23;148x23;148;23
148x30;148x30;148;30
148x36;148x36;148;36
148x45;148x45;148;45
148x48;148x48;148;48
148x50;148x50;148;50
148x68;148x68;148;68
148x73;148x73;148;73
148x98;148x98;148;98
148x115;148x115;148;115
148x123;148x123;148;123
148x140;148x140;148;140
148x148;148x148;148;148
148x173;148x173;148;173
148x198;148x198;148;198
148x200;148x200;148;200
148x223;148x223;148;223
148x248;148x248;148;248
148x250;148x250;148;250
148x295;148x295;148;295
148x298;148x298;148;298
148x300;148x300;148;300
148x320;148x320;148;320
148x340;148x340;148;340
148x360;148x360;148;360
148x380;148x380;148;380
148x395;148x395;148;395
148x400;148x400;148;400
